Data Year,Quarter,COUNTY,FUEL_TYPE,MAKE,MODEL,Number of Vehicles
2017,3,Alameda,PHEV,Chevrolet,Volt,204
2017,3,Alameda,PHEV,Chrysler,Pacifica Hybrid,10
2017,3,Alameda,PHEV,Ford,C-MAX Energi,36
2017,3,Alameda,PHEV,Ford,Fusion Energi,56
2017,3,Alameda,PHEV,Hyundai,SONATA Plug-in Hybrid,9
2017,3,Alameda,PHEV,Kia,Optima Plug-In Hybrid,6
2017,3,Alameda,PHEV,Mercedes-Benz,C-Class,12
2017,3,Alameda,PHEV,Mercedes-Benz,GLE,1
2017,3,Alameda,PHEV,Mercedes-Benz,S-Class,4
2017,3,Alameda,PHEV,Porsche,Cayenne,5
2017,3,Alameda,PHEV,Toyota,Prius Prime,145
2017,3,Alameda,PHEV,Volvo,XC90,6
2017,3,Alameda,Hydrogen,Honda,Clarity Fuel Cell,22
2017,3,Alameda,Hydrogen,Toyota,Mirai,10
2017,3,Amador,Electric,Chevrolet,Bolt EV,2
2017,3,Amador,Electric,Ford,Focus,1
2017,3,Amador,Electric,Honda,Clarity Electric,1
2017,3,Amador,Electric,Tesla,Model X,1
2017,3,Amador,PHEV,Chevrolet,Volt,1
2017,3,Amador,PHEV,Ford,C-MAX Energi,2
2017,3,Amador,PHEV,Hyundai,SONATA Plug-in Hybrid,1
2017,3,Butte,Electric,BMW,i3,1
2017,3,Butte,Electric,Chevrolet,Bolt EV,5
2017,3,Butte,Electric,FIAT,500e,1
2017,3,Butte,Electric,Nissan,LEAF,1
2017,3,Butte,Electric,Tesla,Model S,5
2017,3,Butte,Electric,Tesla,Model X,2
2017,3,Butte,PHEV,Chevrolet,Volt,5
2017,3,Butte,PHEV,Ford,C-MAX Energi,1
2017,3,Butte,PHEV,Kia,Optima Plug-In Hybrid,1
2017,3,Butte,PHEV,Toyota,Prius Prime,7
2017,3,Calaveras,PHEV,Chevrolet,Volt,1
2017,3,Calaveras,PHEV,Chrysler,Pacifica Hybrid,1
2017,3,Calaveras,PHEV,Ford,C-MAX Energi,2
2017,3,Calaveras,PHEV,Toyota,Prius Prime,4
2017,3,Contra Costa,Electric,BMW,i3,8
2017,3,Contra Costa,Electric,Chevrolet,Bolt EV,120
2017,3,Contra Costa,Electric,FIAT,500e,8
2017,3,Contra Costa,Electric,Ford,Focus,10
2017,3,Contra Costa,Electric,Honda,Clarity Electric,3
2017,3,Contra Costa,Electric,Kia,Soul EV,8
2017,3,Contra Costa,Electric,Mercedes-Benz,B-Class,7
2017,3,Contra Costa,Electric,Nissan,LEAF,86
2017,3,Contra Costa,Electric,Smart,fortwo electric drive,1
2017,3,Contra Costa,Electric,Tesla,Model 3,2
2017,3,Contra Costa,Electric,Tesla,Model S,114
2017,3,Contra Costa,Electric,Tesla,Model X,55
2017,3,Contra Costa,Electric,Volkswagen,e-Golf,36
2017,3,Contra Costa,PHEV,Audi,A3 Sportback e-tron,8
2017,3,Contra Costa,PHEV,BMW,3 Series,16
2017,3,Contra Costa,PHEV,BMW,5 Series,13
2017,3,Contra Costa,PHEV,BMW,7 Series,1
2017,3,Contra Costa,PHEV,BMW,i3,12
2017,3,Contra Costa,PHEV,BMW,X5,11
2017,3,Contra Costa,PHEV,Chevrolet,Volt,90
2017,3,Contra Costa,PHEV,Chrysler,Pacifica Hybrid,2
2017,3,Contra Costa,PHEV,Ford,C-MAX Energi,47
2017,3,Contra Costa,PHEV,Ford,Fusion Energi,48
2017,3,Contra Costa,PHEV,Hyundai,SONATA Plug-in Hybrid,12
2017,3,Contra Costa,PHEV,Kia,Optima Plug-In Hybrid,5
2017,3,Contra Costa,PHEV,Mercedes-Benz,C-Class,11
2017,3,Contra Costa,PHEV,Mercedes-Benz,GLE,1
2017,3,Contra Costa,PHEV,Mercedes-Benz,S-Class,2
2017,3,Contra Costa,PHEV,MINI,Countryman Plug-in Hybrid,1
2017,3,Contra Costa,PHEV,Porsche,Cayenne,4
2017,3,Contra Costa,PHEV,Toyota,Prius Prime,72
2017,3,Contra Costa,PHEV,Volvo,XC60,1
2017,3,Contra Costa,PHEV,Volvo,XC90,6
2017,3,Contra Costa,Hydrogen,Honda,Clarity Fuel Cell,18
2017,3,Contra Costa,Hydrogen,Toyota,Mirai,12
2017,3,Del Norte,PHEV,Chevrolet,Volt,1
2017,3,Del Norte,PHEV,Toyota,Prius Prime,2
2017,3,El Dorado,Electric,BMW,i3,1
2017,3,El Dorado,Electric,Chevrolet,Bolt EV,10
2017,3,El Dorado,Electric,FIAT,500e,1
2017,3,El Dorado,Electric,Ford,Focus,4
2017,3,El Dorado,Electric,Kia,Soul EV,1
2017,3,El Dorado,Electric,Nissan,LEAF,5
2017,3,El Dorado,Electric,Tesla,Model S,7
2017,3,El Dorado,Electric,Tesla,Model X,4
2017,3,El Dorado,Electric,Volkswagen,e-Golf,3
2017,3,El Dorado,PHEV,Audi,A3 Sportback e-tron,2
2017,3,El Dorado,PHEV,BMW,5 Series,1
2017,3,El Dorado,PHEV,BMW,7 Series,1
2017,3,El Dorado,PHEV,BMW,i3,3
2017,3,El Dorado,PHEV,BMW,X5,1
2017,3,El Dorado,PHEV,Cadillac,CT6 PLUG-IN Hybrid,1
2017,3,El Dorado,PHEV,Chevrolet,Volt,7
2017,3,El Dorado,PHEV,Chrysler,Pacifica Hybrid,2
2017,3,El Dorado,PHEV,Ford,C-MAX Energi,1
2017,3,El Dorado,PHEV,Ford,Fusion Energi,5
2017,3,El Dorado,PHEV,Hyundai,SONATA Plug-in Hybrid,1
2017,3,El Dorado,PHEV,Kia,Optima Plug-In Hybrid,6
2017,3,El Dorado,PHEV,Mercedes-Benz,C-Class,1
2017,3,El Dorado,PHEV,Mercedes-Benz,S-Class,1
2017,3,El Dorado,PHEV,Toyota,Prius Prime,9
2017,3,El Dorado,Hydrogen,Honda,Clarity Fuel Cell,1
2017,3,Fresno,Electric,BMW,i3,1
2017,3,Fresno,Electric,Chevrolet,Bolt EV,21
2017,3,Fresno,Electric,FIAT,500e,71
2017,3,Fresno,Electric,Ford,Focus,9
2017,3,Fresno,Electric,Mercedes-Benz,B-Class,1
2017,3,Fresno,Electric,Nissan,LEAF,23
2017,3,Fresno,Electric,Tesla,Model S,15
2017,3,Fresno,Electric,Tesla,Model X,5
2017,3,Fresno,Electric,Volkswagen,e-Golf,6
2017,3,Fresno,PHEV,BMW,3 Series,4
2017,3,Fresno,PHEV,BMW,i3,4
2017,3,Fresno,PHEV,BMW,X5,2
2017,3,Fresno,PHEV,Chevrolet,Volt,10
2017,3,Fresno,PHEV,Chrysler,Pacifica Hybrid,1
2017,3,Fresno,PHEV,Ford,Fusion Energi,12
2017,3,Fresno,PHEV,Hyundai,SONATA Plug-in Hybrid,2
2017,3,Fresno,PHEV,Kia,Optima Plug-In Hybrid,3
2017,3,Fresno,PHEV,Mercedes-Benz,C-Class,2
2017,3,Fresno,PHEV,Mercedes-Benz,S-Class,2
2017,3,Fresno,PHEV,Porsche,Cayenne,1
2017,3,Fresno,PHEV,Toyota,Prius Prime,23
2017,3,Fresno,PHEV,Volvo,XC90,1
2017,3,Humboldt,Electric,Chevrolet,Bolt EV,2
2017,3,Humboldt,Electric,Tesla,Model S,1
2017,3,Humboldt,PHEV,BMW,i3,1
2017,3,Humboldt,PHEV,Chevrolet,Volt,4
2017,3,Humboldt,PHEV,Toyota,Prius Prime,4
2017,3,Imperial,PHEV,Ford,Fusion Energi,1
2017,3,Imperial,PHEV,Mercedes-Benz,C-Class,1
2017,3,Imperial,PHEV,Toyota,Prius Prime,1
2017,3,Inyo,PHEV,BMW,3 Series,1
2017,3,Inyo,PHEV,Toyota,Prius Prime,2
2017,3,Kern,Electric,BMW,i3,1
2017,3,Kern,Electric,Chevrolet,Bolt EV,8
2017,3,Kern,Electric,FIAT,500e,13
2017,3,Kern,Electric,Hyundai,IONIQ Electric,4
2017,3,Kern,Electric,Kia,Soul EV,1
2017,3,Kern,Electric,Mercedes-Benz,B-Class,1
2017,3,Kern,Electric,Nissan,LEAF,11
2017,3,Kern,Electric,Tesla,Model S,4
2017,3,Kern,Electric,Tesla,Model X,6
2017,3,Kern,Electric,Volkswagen,e-Golf,2
2017,3,Kern,PHEV,BMW,3 Series,5
2017,3,Kern,PHEV,BMW,5 Series,3
2017,3,Kern,PHEV,BMW,7 Series,1
2017,3,Kern,PHEV,BMW,i3,1
2017,3,Kern,PHEV,BMW,X5,3
2017,3,Kern,PHEV,Cadillac,CT6 PLUG-IN Hybrid,1
2017,3,Kern,PHEV,Chevrolet,Volt,4
2017,3,Kern,PHEV,Ford,C-MAX Energi,4
2017,3,Kern,PHEV,Ford,Fusion Energi,11
2017,3,Kern,PHEV,Hyundai,SONATA Plug-in Hybrid,1
2017,3,Kern,PHEV,Mercedes-Benz,C-Class,2
2017,3,Kern,PHEV,Toyota,Prius Prime,7
2017,3,Kings,Electric,FIAT,500e,1
2017,3,Kings,Electric,Ford,Focus,1
2017,3,Kings,Electric,Nissan,LEAF,6
2017,3,Kings,PHEV,Toyota,Prius Prime,5
2017,3,Lake,Electric,Chevrolet,Bolt EV,1
2017,3,Lake,Electric,Nissan,LEAF,2
2017,3,Lake,Electric,Tesla,Model S,3
2017,3,Lake,PHEV,BMW,5 Series,1
2017,3,Lake,PHEV,Chevrolet,Volt,2
2017,3,Lake,PHEV,Ford,C-MAX Energi,1
2017,3,Lake,PHEV,Ford,Fusion Energi,1
2017,3,Lake,PHEV,Kia,Optima Plug-In Hybrid,1
2017,3,Los Angeles,Electric,BMW,i3,122
2017,3,Los Angeles,Electric,Chevrolet,Bolt EV,850
2017,3,Los Angeles,Electric,FIAT,500e,340
2017,3,Los Angeles,Electric,Ford,Focus,28
2017,3,Los Angeles,Electric,Honda,Clarity Electric,8
2017,3,Los Angeles,Electric,Hyundai,IONIQ Electric,58
2017,3,Los Angeles,Electric,Kia,Soul EV,75
2017,3,Los Angeles,Electric,Mercedes-Benz,B-Class,45
2017,3,Los Angeles,Electric,Nissan,LEAF,120
2017,3,Los Angeles,Electric,Smart,fortwo electric drive,16
2017,3,Los Angeles,Electric,Tesla,Model 3,6
2017,3,Los Angeles,Electric,Tesla,Model S,567
2017,3,Los Angeles,Electric,Tesla,Model X,342
2017,3,Los Angeles,Electric,Volkswagen,e-Golf,129
2017,3,Los Angeles,PHEV,Audi,A3 Sportback e-tron,174
2017,3,Los Angeles,PHEV,BMW,3 Series,248
2017,3,Los Angeles,PHEV,BMW,5 Series,121
2017,3,Los Angeles,PHEV,BMW,7 Series,17
2017,3,Los Angeles,PHEV,BMW,i3,228
2017,3,Los Angeles,PHEV,BMW,i8,6
2017,3,Los Angeles,PHEV,BMW,X5,97
2017,3,Los Angeles,PHEV,Cadillac,CT6 PLUG-IN Hybrid,9
2017,3,Los Angeles,PHEV,Chevrolet,Volt,931
2017,3,Los Angeles,PHEV,Chrysler,Pacifica Hybrid,17
2017,3,Los Angeles,PHEV,Ford,C-MAX Energi,195
2017,3,Los Angeles,PHEV,Ford,Fusion Energi,329
2017,3,Los Angeles,PHEV,Hyundai,SONATA Plug-in Hybrid,50
2017,3,Los Angeles,PHEV,Karma,Revero,2
2017,3,Los Angeles,PHEV,Kia,Optima Plug-In Hybrid,113
2017,3,Los Angeles,PHEV,Mercedes-Benz,C-Class,176
2017,3,Los Angeles,PHEV,Mercedes-Benz,GLE,14
2017,3,Los Angeles,PHEV,Mercedes-Benz,S-Class,69
2017,3,Los Angeles,PHEV,MINI,Countryman Plug-in Hybrid,11
2017,3,Los Angeles,PHEV,Porsche,Cayenne,64
2017,3,Los Angeles,PHEV,Toyota,Prius Prime,550
2017,3,Los Angeles,PHEV,Volvo,XC60,2
2017,3,Los Angeles,PHEV,Volvo,XC90,67
2017,3,Los Angeles,Hydrogen,Honda,Clarity Fuel Cell,73
2017,3,Los Angeles,Hydrogen,Hyundai,TUCSON Fuel Cell,2
2017,3,Los Angeles,Hydrogen,Toyota,Mirai,60
2017,3,Madera,Electric,FIAT,500e,4
2017,3,Madera,Electric,Volkswagen,e-Golf,1
2017,3,Madera,PHEV,Chevrolet,Volt,1
2017,3,Madera,PHEV,Ford,Fusion Energi,1
2017,3,Marin,Electric,BMW,i3,6
2017,3,Marin,Electric,Chevrolet,Bolt EV,66
2017,3,Marin,Electric,FIAT,500e,5
2017,3,Marin,Electric,Ford,Focus,2
2017,3,Marin,Electric,Honda,Clarity Electric,1
2017,3,Marin,Electric,Mercedes-Benz,B-Class,5
2017,3,Marin,Electric,Nissan,LEAF,10
2017,3,Marin,Electric,Smart,fortwo electric drive,2
2017,3,Marin,Electric,Tesla,Model S,56
2017,3,Marin,Electric,Tesla,Model X,20
2017,3,Marin,Electric,Volkswagen,e-Golf,24
2017,3,Marin,PHEV,Audi,A3 Sportback e-tron,10
2017,3,Marin,PHEV,BMW,3 Series,6
2017,3,Marin,PHEV,BMW,5 Series,5
2017,3,Marin,PHEV,BMW,i3,12
2017,3,Marin,PHEV,BMW,X5,8
2017,3,Marin,PHEV,Chevrolet,Volt,22
2017,3,Marin,PHEV,Chrysler,Pacifica Hybrid,3
2017,3,Marin,PHEV,Ford,C-MAX Energi,13
2017,3,Marin,PHEV,Ford,Fusion Energi,8
2017,3,Marin,PHEV,Hyundai,SONATA Plug-in Hybrid,3
2017,3,Marin,PHEV,Kia,Optima Plug-In Hybrid,1
2017,3,Marin,PHEV,Mercedes-Benz,C-Class,3
2017,3,Marin,PHEV,Mercedes-Benz,GLE,2
2017,3,Marin,PHEV,MINI,Countryman Plug-in Hybrid,1
2017,3,Marin,PHEV,Porsche,Cayenne,3
2017,3,Marin,PHEV,Toyota,Prius Prime,23
2017,3,Marin,PHEV,Volvo,XC90,6
2017,3,Marin,Hydrogen,Honda,Clarity Fuel Cell,4
2017,3,Marin,Hydrogen,Toyota,Mirai,3
2017,3,Mendocino,Electric,Chevrolet,Bolt EV,2
2017,3,Mendocino,Electric,Honda,Clarity Electric,1
2017,3,Mendocino,Electric,Tesla,Model S,1
2017,3,Mendocino,Electric,Tesla,Model X,5
2017,3,Mendocino,Electric,Volkswagen,e-Golf,1
2017,3,Mendocino,PHEV,Audi,A3 Sportback e-tron,1
2017,3,Mendocino,PHEV,Chevrolet,Volt,6
2017,3,Mendocino,PHEV,Ford,C-MAX Energi,1
2017,3,Mendocino,PHEV,Ford,Fusion Energi,1
2017,3,Mendocino,PHEV,Toyota,Prius Prime,5
2017,3,Merced,Electric,Ford,Focus,1
2017,3,Merced,Electric,Nissan,LEAF,2
2017,3,Merced,Electric,Tesla,Model S,2
2017,3,Merced,Electric,Volkswagen,e-Golf,1
2017,3,Merced,PHEV,Chevrolet,Volt,1
2017,3,Merced,PHEV,Ford,Fusion Energi,1
2017,3,Merced,PHEV,Toyota,Prius Prime,6
2017,3,Monterey,Electric,Chevrolet,Bolt EV,15
2017,3,Monterey,Electric,FIAT,500e,1
2017,3,Monterey,Electric,Hyundai,IONIQ Electric,1
2017,3,Monterey,Electric,Nissan,LEAF,3
2017,3,Monterey,Electric,Tesla,Model S,16
2017,3,Monterey,Electric,Tesla,Model X,3
2017,3,Monterey,Electric,Volkswagen,e-Golf,1
2017,3,Monterey,PHEV,Audi,A3 Sportback e-tron,1
2017,3,Monterey,PHEV,BMW,3 Series,2
2017,3,Monterey,PHEV,BMW,5 Series,3
2017,3,Monterey,PHEV,BMW,i3,1
2017,3,Monterey,PHEV,Cadillac,CT6 PLUG-IN Hybrid,1
2017,3,Monterey,PHEV,Chevrolet,Volt,7
2017,3,Monterey,PHEV,Chrysler,Pacifica Hybrid,2
2017,3,Monterey,PHEV,Ford,C-MAX Energi,2
2017,3,Monterey,PHEV,Ford,Fusion Energi,8
2017,3,Monterey,PHEV,Porsche,Cayenne,2
2017,3,Monterey,PHEV,Toyota,Prius Prime,23
2017,3,Monterey,PHEV,Volvo,XC90,1
2017,3,Napa,Electric,Chevrolet,Bolt EV,12
2017,3,Napa,Electric,Ford,Focus,2
2017,3,Napa,Electric,Nissan,LEAF,7
2017,3,Napa,Electric,Tesla,Model S,5
2017,3,Napa,Electric,Tesla,Model X,8
2017,3,Napa,Electric,Volkswagen,e-Golf,1
2017,3,Napa,PHEV,Audi,A3 Sportback e-tron,3
2017,3,Napa,PHEV,BMW,3 Series,2
2017,3,Napa,PHEV,BMW,5 Series,1
2017,3,Napa,PHEV,Chevrolet,Volt,9
2017,3,Napa,PHEV,Chrysler,Pacifica Hybrid,1
2017,3,Napa,PHEV,Ford,C-MAX Energi,1
2017,3,Napa,PHEV,Ford,Fusion Energi,5
2017,3,Napa,PHEV,Mercedes-Benz,S-Class,1
2017,3,Napa,PHEV,Porsche,Cayenne,2
2017,3,Napa,PHEV,Toyota,Prius Prime,6
2017,3,Napa,PHEV,Volvo,XC90,2
2017,3,Napa,Hydrogen,Toyota,Mirai,1
2017,3,Nevada,Electric,Chevrolet,Bolt EV,4
2017,3,Nevada,Electric,Nissan,LEAF,2
2017,3,Nevada,Electric,Tesla,Model S,3
2017,3,Nevada,Electric,Tesla,Model X,1
2017,3,Nevada,Electric,Volkswagen,e-Golf,2
2017,3,Nevada,PHEV,Ford,Fusion Energi,2
2017,3,Nevada,PHEV,Hyundai,SONATA Plug-in Hybrid,1
2017,3,Nevada,PHEV,Mercedes-Benz,GLE,1
2017,3,Nevada,PHEV,MINI,Countryman Plug-in Hybrid,1
2017,3,Nevada,PHEV,Toyota,Prius Prime,3
2017,3,Orange,Electric,BMW,i3,27
2017,3,Orange,Electric,Chevrolet,Bolt EV,264
2017,3,Orange,Electric,FIAT,500e,183
2017,3,Orange,Electric,Ford,Focus,16
2017,3,Orange,Electric,Honda,Clarity Electric,11
2017,3,Orange,Electric,Hyundai,IONIQ Electric,40
2017,3,Orange,Electric,Kia,Soul EV,21
2017,3,Orange,Electric,Mercedes-Benz,B-Class,15
2017,3,Orange,Electric,Nissan,LEAF,58
2017,3,Orange,Electric,Smart,fortwo electric drive,10
2017,3,Orange,Electric,Tesla,Model 3,1
2017,3,Orange,Electric,Tesla,Model S,299
2017,3,Orange,Electric,Tesla,Model X,160
2017,3,Orange,Electric,Volkswagen,e-Golf,21
2017,3,Orange,PHEV,Audi,A3 Sportback e-tron,33
2017,3,Orange,PHEV,BMW,3 Series,123
2017,3,Orange,PHEV,BMW,5 Series,68
2017,3,Orange,PHEV,BMW,7 Series,6
2017,3,Orange,PHEV,BMW,i3,59
2017,3,Orange,PHEV,BMW,X5,31
2017,3,Orange,PHEV,Cadillac,CT6 PLUG-IN Hybrid,3
2017,3,Orange,PHEV,Chevrolet,Volt,225
2017,3,Orange,PHEV,Chrysler,Pacifica Hybrid,13
2017,3,Orange,PHEV,Ford,C-MAX Energi,133
2017,3,Orange,PHEV,Ford,Fusion Energi,197
2017,3,Orange,PHEV,Hyundai,SONATA Plug-in Hybrid,39
2017,3,Orange,PHEV,Karma,Revero,3
2017,3,Orange,PHEV,Kia,Optima Plug-In Hybrid,34
2017,3,Orange,PHEV,Mercedes-Benz,C-Class,50
2017,3,Orange,PHEV,Mercedes-Benz,GLE,7
2017,3,Orange,PHEV,Mercedes-Benz,S-Class,31
2017,3,Orange,PHEV,MINI,Countryman Plug-in Hybrid,3
2017,3,Orange,PHEV,Porsche,Cayenne,10
2017,3,Orange,PHEV,Toyota,Prius Prime,223
2017,3,Orange,PHEV,Volvo,XC90,17
2017,3,Orange,Hydrogen,Honda,Clarity Fuel Cell,27
2017,3,Orange,Hydrogen,Hyundai,TUCSON Fuel Cell,1
2017,3,Orange,Hydrogen,Toyota,Mirai,51
2017,3,Out Of State,Electric,Chevrolet,Bolt EV,4
2017,3,Out Of State,Electric,Ford,Focus,1
2017,3,Out Of State,Electric,Nissan,LEAF,1
2017,3,Out Of State,Electric,Tesla,Model S,94
2017,3,Out Of State,Electric,Tesla,Model X,9
2017,3,Out Of State,Electric,Volkswagen,e-Golf,1
2017,3,Out Of State,PHEV,Audi,A3 Sportback e-tron,1
2017,3,Out Of State,PHEV,BMW,5 Series,1
2017,3,Out Of State,PHEV,BMW,i3,1
2017,3,Out Of State,PHEV,BMW,i8,2
2017,3,Out Of State,PHEV,Chevrolet,Volt,3
2017,3,Out Of State,PHEV,Ford,C-MAX Energi,3
2017,3,Out Of State,PHEV,Ford,Fusion Energi,14
2017,3,Out Of State,PHEV,Hyundai,SONATA Plug-in Hybrid,1
2017,3,Out Of State,PHEV,Mercedes-Benz,C-Class,1
2017,3,Out Of State,PHEV,Toyota,Prius Prime,6
2017,3,Out Of State,PHEV,Volvo,XC90,1
2017,3,Placer,Electric,BMW,i3,1
2017,3,Placer,Electric,Chevrolet,Bolt EV,20
2017,3,Placer,Electric,Ford,Focus,3
2017,3,Placer,Electric,Kia,Soul EV,5
2017,3,Placer,Electric,Nissan,LEAF,8
2017,3,Placer,Electric,Tesla,Model S,21
2017,3,Placer,Electric,Tesla,Model X,8
2017,3,Placer,Electric,Volkswagen,e-Golf,2
2017,3,Placer,PHEV,Audi,A3 Sportback e-tron,2
2017,3,Placer,PHEV,BMW,5 Series,2
2017,3,Placer,PHEV,BMW,i3,2
2017,3,Placer,PHEV,BMW,i8,1
2017,3,Placer,PHEV,BMW,X5,1
2017,3,Placer,PHEV,Cadillac,CT6 PLUG-IN Hybrid,1
2017,3,Placer,PHEV,Chevrolet,Volt,20
2017,3,Placer,PHEV,Chrysler,Pacifica Hybrid,3
2017,3,Placer,PHEV,Ford,C-MAX Energi,4
2017,3,Placer,PHEV,Ford,Fusion Energi,8
2017,3,Placer,PHEV,Hyundai,SONATA Plug-in Hybrid,1
2017,3,Placer,PHEV,Karma,Revero,1
2017,3,Placer,PHEV,Kia,Optima Plug-In Hybrid,1
2017,3,Placer,PHEV,Mercedes-Benz,C-Class,2
2017,3,Placer,PHEV,Porsche,Cayenne,1
2017,3,Placer,PHEV,Toyota,Prius Prime,24
2017,3,Placer,Hydrogen,Honda,Clarity Fuel Cell,2
2017,3,Placer,Hydrogen,Toyota,Mirai,1
2017,3,Plumas,PHEV,Chevrolet,Volt,1
2017,3,Riverside,Electric,BMW,i3,4
2017,3,Riverside,Electric,Chevrolet,Bolt EV,81
2017,3,Riverside,Electric,FIAT,500e,16
2017,3,Riverside,Electric,Ford,Focus,3
2017,3,Riverside,Electric,Honda,Clarity Electric,1
2017,3,Riverside,Electric,Hyundai,IONIQ Electric,24
2017,3,Riverside,Electric,Kia,Soul EV,5
2017,3,Riverside,Electric,Mercedes-Benz,B-Class,1
2017,3,Riverside,Electric,Nissan,LEAF,20
2017,3,Riverside,Electric,Tesla,Model S,46
2017,3,Riverside,Electric,Tesla,Model X,20
2017,3,Riverside,Electric,Volkswagen,e-Golf,3
2017,3,Riverside,PHEV,Audi,A3 Sportback e-tron,7
2017,3,Riverside,PHEV,BMW,3 Series,24
2017,3,Riverside,PHEV,BMW,5 Series,17
2017,3,Riverside,PHEV,BMW,7 Series,2
2017,3,Riverside,PHEV,BMW,i3,29
2017,3,Riverside,PHEV,BMW,X5,6
2017,3,Riverside,PHEV,Cadillac,CT6 PLUG-IN Hybrid,2
2017,3,Riverside,PHEV,Chevrolet,Volt,58
2017,3,Riverside,PHEV,Chrysler,Pacifica Hybrid,2
2017,3,Riverside,PHEV,Ford,C-MAX Energi,45
2017,3,Riverside,PHEV,Ford,Fusion Energi,79
2017,3,Riverside,PHEV,Hyundai,SONATA Plug-in Hybrid,14
2017,3,Riverside,PHEV,Kia,Optima Plug-In Hybrid,12
2017,3,Riverside,PHEV,Mercedes-Benz,C-Class,10
2017,3,Riverside,PHEV,Mercedes-Benz,GLE,2
2017,3,Riverside,PHEV,Mercedes-Benz,S-Class,9
2017,3,Riverside,PHEV,MINI,Countryman Plug-in Hybrid,1
2017,3,Riverside,PHEV,Porsche,Cayenne,3
2017,3,Riverside,PHEV,Toyota,Prius Prime,102
2017,3,Riverside,PHEV,Volvo,XC90,4
2017,3,Riverside,Hydrogen,Honda,Clarity Fuel Cell,1
2017,3,Sacramento,Electric,BMW,i3,4
2017,3,Sacramento,Electric,Chevrolet,Bolt EV,72
2017,3,Sacramento,Electric,FIAT,500e,6
2017,3,Sacramento,Electric,Ford,Focus,12
2017,3,Sacramento,Electric,Honda,Clarity Electric,1
2017,3,Sacramento,Electric,Kia,Soul EV,3
2017,3,Sacramento,Electric,Mercedes-Benz,B-Class,5
2017,3,Sacramento,Electric,Nissan,LEAF,30
2017,3,Sacramento,Electric,Tesla,Model S,32
2017,3,Sacramento,Electric,Tesla,Model X,10
2017,3,Sacramento,Electric,Volkswagen,e-Golf,18
2017,3,Sacramento,PHEV,Audi,A3 Sportback e-tron,5
2017,3,Sacramento,PHEV,BMW,3 Series,3
2017,3,Sacramento,PHEV,BMW,5 Series,8
2017,3,Sacramento,PHEV,BMW,i3,8
2017,3,Sacramento,PHEV,BMW,X5,1
2017,3,Sacramento,PHEV,Cadillac,CT6 PLUG-IN Hybrid,1
2017,3,Sacramento,PHEV,Chevrolet,Volt,58
2017,3,Sacramento,PHEV,Ford,C-MAX Energi,21
2017,3,Sacramento,PHEV,Ford,Fusion Energi,37
2017,3,Sacramento,PHEV,Hyundai,SONATA Plug-in Hybrid,5
2017,3,Sacramento,PHEV,Kia,Optima Plug-In Hybrid,9
2017,3,Sacramento,PHEV,Mercedes-Benz,C-Class,3
2017,3,Sacramento,PHEV,Mercedes-Benz,S-Class,1
2017,3,Sacramento,PHEV,Porsche,Cayenne,1
2017,3,Sacramento,PHEV,Toyota,Prius Prime,47
2017,3,Sacramento,PHEV,Volvo,XC90,1
2017,3,Sacramento,Hydrogen,Honda,Clarity Fuel Cell,8
2017,3,San Benito,Electric,Chevrolet,Bolt EV,3
2017,3,San Benito,Electric,Nissan,LEAF,1
2017,3,San Benito,Electric,Tesla,Model S,1
2017,3,San Benito,PHEV,Audi,A3 Sportback e-tron,1
2017,3,San Benito,PHEV,Chevrolet,Volt,3
2017,3,San Benito,PHEV,Chrysler,Pacifica Hybrid,2
2017,3,San Benito,PHEV,Ford,Fusion Energi,3
2017,3,San Benito,PHEV,Hyundai,SONATA Plug-in Hybrid,1
2017,3,San Benito,PHEV,Mercedes-Benz,C-Class,2
2017,3,San Benito,PHEV,Mercedes-Benz,S-Class,1
2017,3,San Benito,PHEV,Toyota,Prius Prime,1
2017,3,San Bernardino,Electric,BMW,i3,3
2017,3,San Bernardino,Electric,Chevrolet,Bolt EV,47
2017,3,San Bernardino,Electric,FIAT,500e,20
2017,3,San Bernardino,Electric,Ford,Focus,4
2017,3,San Bernardino,Electric,Hyundai,IONIQ Electric,11
2017,3,San Bernardino,Electric,Kia,Soul EV,4
2017,3,San Bernardino,Electric,Nissan,LEAF,10
2017,3,San Bernardino,Electric,Smart,fortwo electric drive,1
2017,3,San Bernardino,Electric,Tesla,Model S,33
2017,3,San Bernardino,Electric,Tesla,Model X,30
2017,3,San Bernardino,Electric,Volkswagen,e-Golf,4
2017,3,San Bernardino,PHEV,Audi,A3 Sportback e-tron,7
2017,3,San Bernardino,PHEV,BMW,3 Series,21
2017,3,San Bernardino,PHEV,BMW,5 Series,11
2017,3,San Bernardino,PHEV,BMW,i3,11
2017,3,San Bernardino,PHEV,BMW,X5,8
2017,3,San Bernardino,PHEV,Chevrolet,Volt,47
2017,3,San Bernardino,PHEV,Chrysler,Pacifica Hybrid,1
2017,3,San Bernardino,PHEV,Ford,C-MAX Energi,31
2017,3,San Bernardino,PHEV,Ford,Fusion Energi,54
2017,3,San Bernardino,PHEV,Hyundai,SONATA Plug-in Hybrid,5
2017,3,San Bernardino,PHEV,Kia,Optima Plug-In Hybrid,13
2017,3,San Bernardino,PHEV,Mercedes-Benz,C-Class,15
2017,3,San Bernardino,PHEV,Mercedes-Benz,S-Class,7
2017,3,San Bernardino,PHEV,MINI,Countryman Plug-in Hybrid,3
